DATE,deathrate,nonfarm labor share,deliquency rate of comm and ind loans,civ unemply rate,M1V,births,aaa,baa,tr10 ,caputz index,GPDI,NFB R output ph,OUTMS,IMPGSC,EXPGSC,GDPIC,real GPDI fixed equip,chng real priv inventories,RGDP,IP index,NROU,CAPUTL,LLBAC,population,DPIC96,IRLTLT01USQ156N,DPSACBQ158SBOG,RSAHORUSQ156S,PINCOME,CP,LES1252881600Q,A067RP1Q027SBEA,MABMM301USQ657S,USAGFCFQDSMEI,SPASTT01USQ661N,HOHWMN02USQ065S,LRAC25MAUSQ156S,ULQELP01USQ657S,LCULMN01USQ661S,IRSTCI01USQ156N,PITGCG01USQ661N,PRMNTO01USQ657S,USAPROINDQISMEI,CSINFT02USQ460S,LFEAAGTTUSQ647S,IRSTFR01USQ156N,LFWA24TTUSQ647S,LRIN25MAUSQ156S,PRS84006173,PRS88003173,LREM64TTUSQ156S,PRS30006013,WASCUR,DRIWCIL
10/1/01,0.049738225,-0.05996387,0.363532868,0.498922847,-0.033998186,-0.341344746,-0.193066156,-0.138793042,-0.240388772,-0.397102858,-0.229100247,0.269466774,-0.328296472,-0.06828502,-0.246369364,-0.251748016,-0.021933577,-0.353538523,0.06312157,-0.202856517,-0.232642846,-0.397102858,-0.266773044,0.227904955,0.117120649,-0.240388772,-0.038994983,0.155421742,0.104732209,-0.303773916,0.456761867,-0.401303971,0.225703349,-0.030462996,-0.444706857,-0.267666246,-0.290366132,0.034647455,-0.026819682,-0.395415882,-0.000481814,-0.113792053,-0.202855872,-0.490862532,-0.045766496,-0.395415882,0.37092259,0.238322814,-0.052028834,0.123814016,-0.499999974,-0.49824843,0.07398041,-0.251940334
1/1/02,-0.098706326,-0.291696451,0.308508661,0.483689591,-0.055665338,0,-0.301457845,-0.120091909,-0.130450954,-0.267451332,-0.106283808,0.318241241,-0.216512111,0.01193759,-0.190751116,-0.159505032,-0.110590602,-0.081395694,0.140385759,-0.162668069,-0.232170783,-0.267451332,-0.279865525,0.223697166,0.247346942,-0.130450954,0.046826342,0.13055866,0.107946792,0.10413226,0.468354584,0.163474834,0.031272623,-0.081034399,-0.345741147,-0.145381626,-0.212260286,0.085981998,-0.297759103,-0.316678076,-0.034750902,0.109045067,-0.162667967,-0.35992891,-0.003740947,-0.316678076,0.3012145,0.177777427,-0.271007183,-0.237205062,-0.449524857,-0.449340147,0.067240909,-0.205740559
4/1/02,-0.191462461,-0.263821802,0.266546399,0.386909495,-0.00987248,0.247507462,-0.228779518,-0.057722414,-0.061901193,-0.140287544,-0.062547611,0.351380816,-0.089909999,0.130701021,-0.094174092,-0.101386934,0.004763377,0.03877528,0.365551246,-0.066497545,-0.231708267,-0.140287544,-0.128816227,0.219786825,0.286984514,-0.061901193,-0.485371269,0.094096386,0.126806654,0.400216625,0.216145417,-0.038671498,-0.219637639,-0.095398405,-0.235372375,-0.013873456,-0.153481442,-0.010654403,-0.361048106,-0.225409906,0.024374301,0.151498865,-0.066498223,-0.174664488,-0.156962052,-0.225409906,0.218161076,0.220849668,-0.239449288,-0.277742901,-0.325293343,-0.354854051,0.11232407,0
7/1/02,-0.273372648,-0.316372833,0.197735896,0.197012796,0.001146384,-0.247507462,-0.253377013,-0.222531728,-0.229923877,-0.079007606,-0.054162799,0.281641259,0.005027988,0.149586795,-0.074916466,-0.085676774,0.132059683,0.036288538,0.411487305,-0.012332509,-0.23119117,-0.079007606,0.062082017,0.225321393,0.239243659,-0.229923877,-0.064254426,0.10513709,0.13656825,0.488515589,0.062730127,-0.188776677,0.045377798,-0.083124557,-0.391242213,-0.030997587,-0.179630813,-0.052347217,-0.423129774,-0.136785222,0.026388254,0.096502111,-0.01233129,-0.222709333,-0.145998433,-0.136785222,0.187968107,0.289340565,-0.310083504,-0.339473022,-0.218019017,-0.240330053,0.182619074,0.167286425
10/1/02,-0.141935216,-0.208599841,0.140369642,0.151327261,-0.053722885,-0.247507462,-0.253595202,-0.291569631,-0.362713642,-0.032714317,-0.029584822,0.177617649,0.016762514,0.170428878,-0.074580789,-0.05679493,-0.132059683,0.056987709,0.340742562,0.011236998,-0.23049298,-0.032714317,0.300399572,0.229930857,0.207618469,-0.362713642,0.23048673,0.203098571,0.24485005,0.49312048,-0.022152064,-0.073750034,0.062140305,-0.048501187,-0.339043649,-0.045066994,-0.36362995,-0.026159816,-0.294358888,-0.103134146,0.069573077,0.026182318,0.011234664,-0.152029162,0.038480099,-0.103134146,0.174012834,0.353377717,-0.216391173,-0.346300759,-0.164669739,-0.184351625,0.23660824,0.167286425
1/1/03,-0.207279533,-0.217223007,0.050183957,0.09866877,-0.074625909,-0.191462461,-0.317407247,-0.498268469,-0.420954717,0.034532905,0.082954658,0.182429496,0.070150564,0.090580201,-0.033921029,0.019503144,0.101537593,0.06936989,0.294454,0.07667183,-0.22954116,0.034532905,0.226045658,0.224006594,0.162282232,-0.420954717,-0.231476275,0.191462461,0.358658108,0.38748407,-0.084837871,-0.051975198,-0.087498722,0.088996579,-0.349362358,-0.081954681,-0.452209645,-0.136301794,-0.277391175,-0.073491883,0.305880649,0.095695476,0.07667321,0.034814727,-0.103341376,-0.073491883,0.198517085,0.418127533,-0.229385333,-0.314604158,-0.121404771,-0.154275301,0.24095095,0.168659261
4/1/03,-0.175281858,-0.135211989,-0.001227513,0.081996177,-0.137519646,-0.273372648,-0.365509068,-0.489327346,-0.338185618,0.006883688,0.157486043,0.187122188,0.022036871,0.146731445,-0.031318024,0.084382343,0.393903334,-0.059349296,0.283077261,0.00739901,-0.228345916,0.006883688,0.136746513,0.221127079,0.174415357,-0.338185618,0.023652194,0.433192799,0.374669184,0.259358725,0.084837871,0.049445432,0.003766405,0.267893348,-0.136219422,-0.165882434,-0.318348925,0.168109084,-0.154616177,-0.055886194,0.259228078,-0.023094934,0.00739901,-0.152620527,-0.270323354,-0.055886194,0.228471297,0.312748892,-0.158852375,-0.220366973,-0.143338685,-0.160101179,0.328536779,0.084918591
7/1/03,-0.084837871,-0.152667965,-0.126906624,0.079977861,-0.253658111,-0.273372648,-0.244425441,-0.442471547,-0.125831651,0.179011888,0.422663931,0.257142602,0.084156034,0.196874505,0.251119994,0.46671139,0.306741687,0.023467347,0.346341915,0.105801391,-0.226950154,0.179011888,0.046090303,0.227981791,0.256431644,-0.125831651,0.153601334,0.312968601,0.342402995,0.208508611,-0.036217587,0.220165536,0.003963313,0.442183456,-0.074406319,-0.137933727,-0.223020037,0.355582981,-0.094289906,-0.10513709,0.227651933,0.09525067,0.105814645,-0.033206752,0.064352723,-0.10513709,0.276437621,0.236844615,-0.174709391,-0.160127687,-0.205198816,-0.172530207,0.389033357,0.287188316
10/1/03,-0.072137292,-0.143821925,-0.270409487,0.050904298,-0.092653067,0,-0.19890229,-0.281419785,-0.045942704,0.353802691,0.495288414,0.323281283,0.164372742,0.254842567,0.463682906,0.49936674,0.146560294,0.213754943,0.363160706,0.225382728,-0.225370388,0.353802691,-0.287333369,0.233527461,0.334152457,-0.045942704,-0.479787647,0.362343557,0.331345527,0.202091287,-0.039827837,-0.054852539,-0.494188909,0.484374344,0.044455109,0.449793754,-0.154150969,0.023590188,0.026607682,-0.251295274,0.238220081,0.108692918,0.225389542,0.073950402,0.300420425,-0.251295274,0.255756324,0.139924787,-0.158579828,-0.135374633,-0.204495782,-0.196771724,0.447571163,0.370064659
1/1/04,-0.056798497,-0.317286729,-0.344876975,-0.175349073,-0.07853318,0,-0.18057659,-0.236465052,-0.058266913,0.431225246,0.498198911,0.321997096,0.13752292,0.305714504,0.494341979,0.499530212,-0.079102025,0.176129455,0.36495694,0.229456688,-0.223663143,0.431225246,-0.036217587,0.224929132,0.330812397,-0.058266913,0.150302993,0.378327495,0.317014271,0.258482979,-0.056798497,0.021553951,-0.439018548,0.432078428,0.168665429,0.452209647,-0.179219454,-0.051988163,-0.130664517,-0.179630809,0.269644338,0.013588996,0.229457213,0.109408525,-0.250123091,-0.179630809,0.250128422,0.137771694,-0.318946195,-0.244344021,-0.153151437,-0.178461659,0.348136649,0.228121945
4/1/04,0,-0.204535915,-0.399623953,-0.297837369,0.015116642,-0.247507462,-0.04800933,-0.11882175,0.108880172,0.426879762,0.452676229,0.233541137,0.327786567,0.429223788,0.487091708,0.4349418,0.305339409,0.258247056,0.300998224,0.40803903,-0.221890142,0.426879762,0.179780338,0.221452039,0.274548267,0.108880172,0.35992891,0.452209648,0.326226813,0.302666018,0.373451046,0.209656311,0.060427497,0.354955314,0.149907049,0.285082403,-0.11927279,-0.027369268,0.05607445,-0.062578204,0.282288167,0.048671068,0.408041825,0.399336104,-0.018848071,-0.062578204,0.235826316,0.101283982,-0.206155858,-0.210268744,-0.11920513,-0.14203221,0.380596444,0.240617858
7/1/04,0,-0.055259699,-0.315256818,-0.409268433,0.100220737,0,-0.095295666,-0.105248099,0.022079982,0.358808614,0.344137054,0.188799694,0.364522612,0.377774733,0.324146648,0.31620404,0.142455746,0.239857758,0.253856885,0.368295941,-0.220062813,0.358808614,0.013864186,0.228639294,0.245240824,0.022079982,0.075259636,0.258036348,0.292186907,0.357093595,-0.216145417,-0.03065763,-0.135861984,0.299280819,0.12425058,0.161538882,-0.063840784,0.022956131,0.245010083,0.125260997,0.218228239,0.157465509,0.368283826,0.195742772,0.027809156,0.125260997,0.217761022,0.047371338,-0.074667953,-0.272516345,-0.044390495,-0.091329096,0.337191885,0.073458106
10/1/04,-0.5,-0.16331518,-0.249977391,-0.400158437,0.166618525,0,-0.113998205,-0.112412527,-0.050451109,0.322858979,0.3283452,0.140293605,0.408876502,0.320406093,0.264112147,0.296361288,0.092898778,0.331011555,0.223674346,0.352118976,-0.218189424,0.322858979,0.098371802,0.236723483,0.240194656,-0.050451109,-0.020375046,0.290893043,0.306359373,0.272211553,0,0.357350941,-0.076527849,0.293404283,0.173026434,0.008141116,-0.254116151,0.141299461,0.101175299,0.321420504,0.279327179,0.281249838,0.352116682,0.199074012,-0.380588381,0.321420504,0.172869544,0.16300468,-0.169481974,-0.247083655,0.016949317,-0.0420779,0.295238759,0.135165455
1/1/05,,-0.329962148,-0.216145417,-0.335459794,0.436573133,0,-0.150458126,-0.22533469,0.068611209,0.315723978,0.267776064,0.143373491,0.435182608,0.224501035,0.223493327,0.230294042,-0.101263603,0.310546301,0.209780137,0.353163702,-0.216271148,0.315723978,0.151320829,0.231424791,0.118199213,0.068611209,-0.102114299,0.230849625,0.239385485,0.325529192,-0.247507462,-0.380485916,-0.261865514,0.257727369,0.193204686,0.024409787,-0.126493574,0.192647941,-0.12763109,0.417147709,0.264452406,0.363015517,0.353167006,0.235531533,-0.305705196,0.417147709,0.148982542,0.246867526,-0.276591715,-0.27088768,0.012430695,-0.027898449,0.221401352,0.030931628
4/1/05,-0.5,-0.306905896,-0.168310166,-0.288016285,0.48715179,0.247507462,-0.231015472,-0.245402571,-0.03038844,0.274089479,0.202475338,0.14714894,0.389967743,0.185042897,0.186350279,0.16369496,0.004855161,-0.113033734,0.20136371,0.325086158,-0.214267106,0.274089479,0.067994548,0.228511474,0.16569077,-0.03038844,-0.208135236,0.024163527,0.238167291,0.263604688,-0.433192799,0.095584923,-0.131969272,0.26091057,0.143363091,-0.080855147,0.042662175,-0.430821049,-0.102267889,0.463439861,0.27492013,-0.061961952,0.325089475,0.275793819,-0.004594367,0.463439861,0.177746916,-0.01248174,-0.262686953,-0.283891535,0.277371006,-0.059373655,0.204374959,0.112816219
7/1/05,-0.5,-0.350981086,-0.145540219,-0.266343183,0.49842477,0.247507462,-0.260647837,-0.20192254,0.008339649,0.147067404,0.200985315,0.244215995,0.258325997,0.140133285,0.168483165,0.171957019,0.075865112,-0.143328039,0.237346441,0.203091441,-0.211864244,0.147067404,0.169125612,0.235630379,0.195896927,0.008339649,0.159097026,0,0.219723343,0.272629097,-0.456761867,0.024347753,0.033862979,0.274856163,0.177716861,-0.016278841,0.176643512,-0.132625875,0.056763017,0.3817188,0.274994199,-0.33140749,0.203087367,0.325996363,-0.07036185,0.3817188,0.141536813,-0.300492089,-0.312365578,-0.188520334,0.443245138,-0.344017192,0.230056334,0.324407093
10/1/05,0,-0.245534916,-0.128005919,-0.199013751,0.407956751,0.247507462,-0.05416445,-0.009008694,0.345924218,0.153624476,0.211615238,0.192545344,0.229492598,0.173236139,0.232456125,0.200793747,-0.201240625,0.114941709,0.222610652,0.193576406,-0.206707648,0.153624476,0.020050102,0.239971406,0.19428543,0.345924218,-0.107947162,0.079259709,0.252856273,0.21504557,-0.423436274,0.235652708,0.019654884,0.236333111,0.210005354,0.195961557,-0.191462454,-0.093857815,-0.060785517,0.320304867,0.282455161,0.304752519,0.193574555,0.267304908,-0.208127042,0.320304867,0.147622363,0.134284299,-0.217025498,-0.246369101,0.406582595,-0.428555402,0.232690267,-0.388016945
1/1/06,-0.247507462,-0.146477297,-0.108366568,-0.243282992,0.350340468,0,-0.049984152,0.000348419,0.404878256,0.137405721,0.221649518,0.21193607,0.194189744,0.220190513,0.29256704,0.190557032,0.173210292,0.095397398,0.237281842,0.204826866,-0.214571015,0.137405721,-0.040049592,0.232677551,0.302129403,0.404878256,-0.155421742,-0.112451519,0.278650262,0.229667147,-0.293373312,0.225746882,0.023038941,0.220550452,0.323912399,0.256298233,0.146169763,0.1930901,0.206077924,0.25913134,0.230778289,0.012800852,0.204824919,0.051207575,-0.204363968,0.25913134,0.184077701,0.135654081,-0.118513333,-0.278717365,0.315571975,-0.179502215,0.261873672,-0.104661694
4/1/06,0,-0.155123141,-0.10954974,-0.229987681,0.287128944,0,0.309812845,0.21597721,0.432776679,0.105021719,0.214692438,0.156859809,0.130706314,0.28243369,0.31164189,0.200664527,-0.147452963,0.023343239,0.202495601,0.17636669,-0.22756703,0.105021719,0.039827837,0.228351616,0.385552995,0.432776679,-0.00469333,-4.39E-15,0.284425714,0.190284708,-0.264921069,-0.095941967,-0.045621168,0.196228808,0.254802196,0.255627941,0.094096393,-0.406319088,0.070365191,0.213667317,0.230141309,-0.243249798,0.176363012,0.239246988,0.06796204,0.213667317,0.26542081,-0.145167791,-0.158170277,-0.201918497,0.270966419,-0.22998763,0.273737135,0.110740671
7/1/06,0,-0.094000004,-0.111418813,-0.22590767,0.250531937,-0.40878878,0.184423813,0.151413224,0.29207335,0.071219176,0.157883873,0.096218995,0.101280012,0.240802286,0.23578681,0.128535802,-0.157410231,0.032599257,0.184580505,0.170514847,-0.248132889,0.071219176,0.022463738,0.23482075,0.309883472,0.29207335,-0.166604218,0.028471665,0.270087249,0.11916552,-0.020987272,-0.112451519,0.096070506,0.162436521,0.232626151,0.219512984,-0.079259706,-0.391195447,0.000947006,0.202008722,0.178721105,-0.185350248,0.170510695,0.046284314,0.045689813,0.202008722,0.230197809,-0.173248131,-0.094298073,-0.196958614,0.27767708,-0.397145204,0.281992332,-0.212849458
10/1/06,0,0.015005575,-0.175726738,-0.190676364,0.224299058,0,-0.028908292,-0.01481367,0.127629455,0.009884876,0.116481068,0.175036977,0.140770502,0.203218906,0.263249523,0.056172916,-0.178809901,-0.441113625,0.186598957,0.19978505,-0.260023032,0.009884876,-0.426024719,0.24074454,0.254336882,0.127629455,-0.186108087,-0.061134479,0.235690947,0.077253271,0.155421742,-0.065353646,0.207271786,0.122158469,0.278987534,0.121373812,0.268322425,-0.096286812,0.082051367,0.167531327,0.086767452,-0.108324615,0.199789942,-0.154337958,-0.10243889,0.167531327,0.283494862,-0.447357157,0.015447194,-0.105749037,0.271228352,-0.440252635,0.238108071,-0.318033081
1/1/07,-0.191462461,0.365461007,-0.189815379,-0.161076054,0.245125145,-0.247507462,-0.018022029,0.000669217,0.145050317,0.041993486,0.068091439,0.226709765,0.260531889,0.179910372,0.253989609,0.005859065,-0.044883677,-0.322479815,0.180529854,0.255682385,-0.266090843,0.041993486,-0.320699149,0.233459631,0.268484074,0.145050317,-0.023003139,-0.341344746,0.220197016,-0.005349327,0.10513709,0.12104222,0.066509394,0.112850122,0.289362905,0.087929553,0.48847869,-0.139745151,0.122975994,0.124566781,0.098804263,0.045797739,0.255681378,-0.068611208,0.019485217,0.124566781,0.333871602,-0.472106645,0.362158122,0.015845457,0.134261666,-0.344943442,0.254787155,-0.287667429
4/1/07,0.273372648,0.120862566,-0.193437571,-0.155282738,0.210232833,-0.40878878,0.2755762,0.134246587,0.142587838,0.274064249,0.043478112,0.265170123,0.338063181,0.134753823,0.245220645,0.042423083,0,-0.111071711,0.178635554,0.263609736,-0.262848486,0.274064249,-0.31198799,0.226773313,0.204994056,0.142587838,0.244903302,-0.394350226,0.207600095,0.084120006,0.049738225,-0.086265466,0.227934665,0.113686479,0.334672548,0.118516655,0.28164998,0.138405797,-0.046212662,0.086898295,0.245030511,0.136174314,0.263614539,0.109408525,-0.348545343,0.086898295,0.361532721,-0.26419917,0.130791761,-0.029377052,0.006061085,-0.308737063,0.231534913,-0.078423076
7/1/07,0.191462461,-0.155997392,-0.104381977,-0.024888706,0.202850753,-0.13055866,0.3219407,0.161979303,0.056185242,0.19700438,0.021843103,0.347491396,0.364898096,0.118648138,0.204700379,-0.049294828,-0.135386451,-0.097860445,0.172017171,0.25140708,-0.247872328,0.19700438,0,0.231722133,0.132230027,0.056185242,-0.303352893,-0.433192799,0.183863022,-0.061890468,0.10513709,-0.172695464,0.122587212,0.083888496,0.243833471,0.087929551,-0.094834869,0.059505179,-0.107308011,0.020038917,0.356505054,-0.093232979,0.251410651,0.032752895,-0.396763238,0.020038917,0.299350396,-0.062232612,-0.160838148,0.22110093,-0.043029683,-0.314476379,0.196535124,-0.204574924
10/1/07,0.191462461,-0.066864274,0.017153519,0.073275779,0.195394491,-0.216145417,0.096666077,0.128625844,-0.23965314,0.203716318,-0.131598294,0.379502242,0.355954947,0.083197351,0.256918436,-0.155826057,-0.117911422,-0.064853329,0.228641542,0.230342074,-0.229879996,0.203716318,0.011618035,0.236144748,0.137293114,-0.23965314,0.440346898,-0.449118248,0.187530995,-0.022064568,-0.10513709,-0.059271635,-0.284404947,0.075137505,0.221111783,0.081558595,-8.88E-15,0.04677667,-0.14558209,-0.144270739,0.468542263,-0.050026867,0.230345487,0.043434807,-0.129031865,-0.144270739,0.232675649,-0.151008029,-0.103497837,0.186162685,-0.077716453,-0.33026258,0.18677999,-0.227209671
1/1/08,0.247507462,0.368511401,0.178593055,0.225882885,0.143238297,-0.165882429,-0.002309375,0.231198047,-0.446569727,0.061276886,-0.348781711,0.25113366,0.177495426,0.106377351,0.276567937,-0.318787048,-0.385560597,-0.177590778,0.188844573,0.165756944,-0.219368165,0.061276886,-0.127988534,0.229753269,0.153735795,-0.446569727,-0.03027031,-0.297671619,0.213053547,-0.37995858,0.10513709,0.007526766,0.341964213,0.009413011,0.057435945,0.06273013,0.399336101,-0.302380057,-0.09510863,-0.399708317,0.322862016,-0.255905965,0.165758428,0.030080293,0.059361051,-0.399708317,0.131226139,0.014812722,0.348576147,0.322652196,-0.155661341,-0.314743805,0.207973549,-0.383257309
4/1/08,0.477249868,-0.010189375,0.422238343,0.426994829,0.100690445,-0.191462461,0.079533034,0.286493485,-0.394226428,-0.441109062,-0.391565953,0.246372847,-0.003348681,0.010101941,0.256908159,-0.394864248,-0.391406476,-0.254916399,0.159574607,0.027578878,-0.209497151,-0.441109062,-0.431741685,0.223841093,0.211662282,-0.394226428,-0.431803926,-0.121850627,0.253442141,-0.323464981,0.026576464,0.440229258,0.155976972,-0.012666984,0.039054699,-0.210742649,-0.05100668,0.142900729,0.177971177,-0.446455137,0.395368943,-0.455618834,0.027578716,0.499144715,-0.092483861,-0.446455137,0.092849578,0.114984625,-0.03524971,0.267290244,-0.269843873,-0.271926327,0.143788248,-0.458824183
7/1/08,0.394350226,-0.05288846,0.422238343,0.498337548,-0.023279339,-0.165882429,0.076987931,0.321265014,-0.295215626,-0.499999997,-0.439757473,0.238107808,-0.238404783,-0.179124015,0.180227268,-0.391419329,-0.486668553,-0.23692255,0.082298066,-0.253243789,-0.200804915,-0.499999997,-0.47114927,0.227610999,0.022756946,-0.295215626,-0.289093164,-0.185366433,0.161880759,-0.363741907,-0.230849625,-0.464394042,-0.151308484,-0.221015015,-0.142145677,-0.408788788,-0.033206748,-0.083144896,0.395633814,-0.456797486,0.387004547,-0.499632624,-0.253239141,0.461863045,-0.003581785,-0.456797486,0.046773127,0.01237319,-0.050793025,-0.122179523,-0.433745698,-0.352099773,0.102630105,-0.427894137
10/1/08,0.423436274,0.292071539,0.498650102,0.499005002,-0.428151015,-0.341344746,0.216076438,0.499995125,-0.298651976,-0.5,-0.446165142,0.108754239,-0.437561249,-0.441969227,0.04442651,-0.476854856,-0.49991743,-0.405854811,-0.265921864,-0.437899375,-0.193854623,-0.5,-0.298939108,0.230071288,0.177075192,-0.298651976,-0.269390813,-0.169125612,0.103501256,-0.498800832,0.279121836,-0.499999993,0.484419669,-0.495090786,-0.422417417,-0.499811409,-0.238552391,-0.366298023,0.49261008,-0.359338985,0.072566228,-0.49994788,-0.43789502,-0.430452112,0.029334531,-0.359338985,0.187663335,0.172749122,0.294852491,0.138496659,-0.474517687,-0.418264295,0.089475321,-0.39631181
1/1/09,0.288144601,-0.332664527,0.472494018,0.494663392,-0.481260853,-0.40878878,-0.288474292,0.467397338,-0.343002871,-0.5,-0.490128818,0.15441824,-0.492849362,-0.499995404,-0.195403217,-0.488333007,-0.497308858,-0.442441525,-0.374249709,-0.495456884,-0.189280987,-0.5,-0.395428268,0.222243861,0.159076825,-0.343002871,-0.142288771,-0.198468212,-0.050954553,-0.346824289,0.497862633,-0.491931388,0.498242619,-0.499999707,-0.454343504,-0.49999481,-0.369705483,0.206761288,0.463111455,-0.261903643,-0.020137175,-0.451651017,-0.495456174,-0.465729132,-0.227038728,-0.261903643,0.135555432,0.374012507,-0.316017469,-0.011169917,-0.489032263,-0.460283458,-0.223458089,-0.113177592
4/1/09,0.175281858,-0.236193725,0.482325941,0.453752057,-0.495347554,-0.304317031,-0.036038779,0.336932557,-0.154778251,-0.485108505,-0.488005146,0.334589106,-0.453277838,-0.499997716,-0.188989374,-0.47677096,-0.223743944,-0.468696468,-0.384955567,-0.467025364,-0.187792868,-0.485108505,-0.41724747,0.216350938,0.430249954,-0.154778251,0.077862632,-0.199794486,-0.014272956,-0.213450645,0.496679057,0.067294981,-0.240256946,-0.499971756,-0.419220587,-0.491005723,-0.309213047,0.118846039,0.292565204,-0.186522312,0.054935828,-0.136767836,-0.467025196,-0.207279533,0.020368502,-0.186522312,0.194210643,0.390247114,-0.217264967,0.151110342,-0.480040739,-0.458356829,-0.195663863,0.041518525
7/1/09,0.033206752,-0.289001273,0.394145319,0.368879281,-0.344826157,-0.341344746,-0.302383002,-0.033756149,-0.060639387,-0.326666733,-0.379284179,0.455624109,-0.272404543,-0.435339496,-0.107725255,-0.325098554,0.163752873,-0.369445205,-0.265173288,-0.311825706,-0.190100978,-0.326666733,-0.382096927,0.221834514,0.049916878,-0.060639387,-0.200828798,-0.165882429,-0.052538341,0.089602013,0.382484772,-0.166248484,-0.373793082,-0.423435103,-0.156896918,-0.226363621,-0.222709333,0.138487895,0.081525686,-0.102308183,0.074200813,0.171627748,-0.311825609,-0.249977391,-0.219101838,-0.102308183,0.187351947,0.38323967,-0.276047643,0.01635372,-0.408142358,-0.404835335,-0.212192171,0.046497239
10/1/09,-0.072137292,-0.331866055,0.271911437,0.254434795,-0.236899453,-0.141935216,-0.353188604,-0.093601811,-0.074950743,-0.164518476,-0.186838664,0.48418228,-0.140835816,-0.147014654,0.040158355,-0.15641495,0.259453423,-0.037555795,-0.118137951,-0.164398802,-0.196695585,-0.164518476,-0.251976576,0.228450097,0.001254862,-0.074950743,-0.091499893,-0.191462461,-0.000559425,0.212937809,0.186415123,-0.013101588,-0.304921464,-0.248622754,-0.082399217,-0.080353228,-0.341344746,0.32404925,0.022342241,-0.096716021,0.138133562,0.16105867,-0.164400115,-0.197506165,-0.206227149,-0.096716021,0.360321399,0.32144825,-0.34654092,-0.407080591,-0.300000534,-0.289601157,-0.125547993,0.113270588
1/1/10,-0.191462461,-0.370814382,0.161935585,0.163268676,-0.144448751,-0.175281858,-0.137013434,-0.100049209,0.047484827,-0.071475214,-0.128790765,0.392476625,-0.063162937,-0.072516242,0.064061484,-0.096407401,0.354529737,0.047119754,-0.04292958,-0.078134046,-0.207485972,-0.071475214,-0.170841601,0.224877135,0.162001093,0.047484827,-0.249388399,-0.163141675,0.090954949,0.277039897,0.120841763,0.026189049,-0.32369255,-0.171543427,-0.028968498,0.025999544,-0.296432904,-0.103766815,-0.116654662,-0.0735373,0.281959473,0.158203794,-0.07813386,-0.050523519,0.209887968,-0.0735373,0.436108938,0.204084342,-0.395430597,-0.494168646,-0.20395183,-0.195740892,-0.14727069,0.248746086
4/1/10,-0.273372648,-0.286514277,0.073526697,0.104349189,-0.066605459,-0.107468566,-0.263630477,-0.109600769,-0.041770478,0.015240617,-0.00917081,0.282665184,0.018817665,0.040630982,0.10125341,0.01139415,0.261058943,0.099486591,0.076246754,0.0014032,-0.22144018,0.015240617,-0.087687939,0.218745859,0.469056901,-0.041770478,-0.336691888,-0.268322425,0.210821681,0.24515174,0,0.110653198,-0.029326957,-0.060754533,-0.000729566,0.115278461,-0.14671646,-0.020492225,-0.126229967,-0.00166921,0.207389574,0.157246153,0.001403201,0.056798497,0.193322345,-0.00166921,0.404254438,0.18125659,-0.315697908,-0.355666301,-0.136287914,-0.128729752,-0.011375817,0.293027703
7/1/10,-0.273372648,-0.176342974,-0.008807101,0.041198055,-0.045488561,0.072137292,-0.399158517,-0.154152239,-0.344744633,0.067233589,0.063421559,0.196169366,0.048572356,0.10696631,0.148214058,0.07122533,0.163703094,0.217634262,0.134750774,0.04969472,-0.236558624,0.067233589,0.027847566,0.219029322,0.404009263,-0.344744633,-0.086048296,-0.309213047,0.1903836,0.238373654,-0.023453666,0.006081202,-0.037961768,-0.004727482,-0.014324517,0.134888005,-0.162160722,0.0227671,-0.117148185,0.001595765,0.159477337,0.091726612,0.049693946,-0.083371543,0.014996624,0.001595765,0.334982152,0.166187981,-0.193906951,-0.355941821,-0.087084816,-0.067976829,0.07078279,0.320764519
10/1/10,-0.266470549,-0.14249683,-0.084837871,0.016020909,-0.097557837,0.191462461,-0.221215274,-0.120281189,-0.278691771,0.111979712,0.099586248,0.138212627,0.085505609,0.120537308,0.195538372,0.101631483,0.029946991,0.149337467,0.169697663,0.092530627,-0.250435788,0.111979712,0.075583535,0.219248311,0.324668268,-0.278691771,0.159191068,-0.449118248,0.234541732,0.167976589,-0.09300977,0.037462853,0.035639777,0.038998121,0.09819719,0.134888005,-0.282448098,-0.017831411,-0.093612662,0,0.142051766,0.032283915,0.092531575,0.116880228,0.16167237,0,0.244077192,0.209871683,-0.157888265,-0.185716549,-0.079541592,-0.03118611,0.119559585,0.180406098
1/1/11,-0.191462461,-0.01554589,-0.22747273,-0.084245937,-0.259075979,0.098706326,-0.072275501,-0.050597136,0.026616733,0.131236713,0.094494652,0.068405202,0.114447653,0.131398064,0.213593478,0.073301411,0.004632422,0.078046486,0.153033864,0.113818363,-0.261127406,0.131236713,0.093087674,0.210502408,0.353959548,0.026616733,-0.084245241,-0.326692784,0.360033447,0.033789897,-0.262474738,0.128720762,0.046413171,0.07668018,0.187471327,0.122669719,-0.282075164,-0.401618945,-0.078722647,-0.266470549,0.262967222,0.003855248,0.113817468,0.390795407,0.228216442,-0.266470549,0.219067231,0.305835803,-0.046394476,-0.040867272,-0.042049907,0.002872707,0.221646953,0.177323451
